Abbot; Charles (1757 - 1829); 1st Baron Colchester,Fellow,14/02/1793
Baker; Peter Frederick (1939 - 1987),Fellow,18/03/1976
Baker; Raymond,Fellow,10/03/1994
Baker; Sir; Benjamin (1840 - 1907),Fellow,5/06/1890
Baker; Sir; Frederick Francis (1772 - 1830),Fellow,14/03/1811
Baker; Sir; George (1722 - 1809),Fellow,4/02/1762
Baker; Sir; Samuel White (1821 - 1893),Fellow,3/06/1869
Baker; Thomas (1625 - 1690),Fellow,19/11/1684
Baker; Wilson (1900 - 2002),Fellow,21/03/1946
Balasubramanian; Shankar,Fellow,19/04/2012
Balbus; Stephen Andrew,Fellow,28/04/2016
Baldini; Giovanni Antonio (1654 - 1725); Count,Fellow,29/01/1713
Baldwin; Christian Adolphus (1632 - 1682),Fellow,8/02/1677
Baldwin; John Evan (1931 - 2010),Fellow,14/03/1991
Baldwin; Roger (c 1717 - 1801),Fellow,18/12/1760
Baldwin; Sir; Jack Edward (1938 - 2020),Fellow,16/03/1978
Baldwin; Stanley (1867 - 1947); 1st Earl Baldwin of Bewdley,Statute 12,03/11/1927
Bale; Charles (1692 - 1730),Fellow,30/11/1719
Balfour; Arthur James (1848 - 1930); 1st Earl of Balfour,Fellow,12/01/1888
Balfour; Francis Maitland (1851 - 1882),Fellow,6/06/1878
Balfour; Henry (1863 - 1939),Fellow,15/05/1924
Balfour; John Hutton (1808 - 1884),Fellow,5/06/1856
Balfour; Sir; Isaac Bayley (1853 - 1922),Fellow,12/06/1884
Balfour; Thomas Graham (1813 - 1891),Fellow,3/06/1858
Ball; John (1818 - 1889),Fellow,4/06/1868
Ball; Keith Martin,Fellow,02/05/2013
Ball; Peter (c 1638 - 1675),Original Fellow,20/05/1663
Ball; Sir; John Macleod,Fellow,16/03/1989
Ball; Sir; Robert Stawell (1840 - 1913),Fellow,12/06/1873
Ball; Valentine (1843 - 1895),Fellow,8/06/1882
Ballard; Edward (1820 - 1897),Fellow,6/06/1889
Balle; Robert (- 1733),Fellow,30/11/1708
Balle; William (c 1627 - 1690),Founder Fellow,28/11/1660
Balls; William Lawrence (1882 - 1960),Fellow,03/05/1923
Balmain; Allan,Fellow,30/04/2015
Balme; Edward (- 1823),Fellow,12/03/1801
Balmford; Andrew,Fellow,19/05/2011
Baltimore; David,Foreign Member,25/06/1987
Baly; Edward Charles Cyril (1871 - 1948),Fellow,06/05/1909
Baly; William (1814 - 1861),Fellow,15/04/1847
Bamber; John (c 1667 - 1753),Fellow,11/12/1718
Bamford; Clement Henry (1912 - 1999),Fellow,19/03/1964
Bancroft; Edward (1744 - 1821),Fellow,20/05/1773
Banfield; Jillian Fiona,Fellow,09/05/2018
Bangham; Alec Douglas (1921 - 2010),Fellow,17/03/1977
Bangham; Charles Richard Mark,Fellow,28/03/2019
Bankes; Robert (- 1746),Fellow,11/11/1736
Bankes; William John (1786 - 1855),Fellow,28/03/1822
Banks; Joseph (1695 - 1741),Fellow,10/12/1730
Banks; Sir; John (1627 - 1699),Fellow,10/12/1668
Banks; Sir; Joseph (1744 - 1820); Naturalist,Fellow,01/05/1766
Banting; Sir; Frederick Grant (1891 - 1941),Fellow,16/05/1935
Barber; Horace Newton (1914 - 1971),Fellow,21/03/1963
Barber; James (1940 - 2020),Fellow,26/05/2005
Barber; Michael (1934 - 1991),Fellow,21/03/1985
Barboza; Johannes Mendez Saquet (- 1773),Fellow,10/05/1750
Barclay; Arthur Kett (1806 - 1869),Fellow,3/06/1852
Barclay; James Robertson (- ? 1827),Fellow,11/11/1790
Barcroft; Henry (1904 - 1998),Fellow,19/03/1953
Barcroft; Sir; Joseph (1872 - 1947),Fellow,05/05/1910
Barde; Yves-Alain William,Fellow,04/05/2017
Bardeen; John (1908 - 1991),Foreign Member,03/05/1973
Barenblatt; Grigory Isaakovich,Foreign Member,11/05/2000
Barford; David,Fellow,18/05/2006
Barger; George (1878 - 1939),Fellow,15/05/1919
Barham; Henry (c 1670 - 1726),Fellow,14/11/1717
Baring; Evelyn (1841 - 1917); 1st Earl of Cromer,Fellow,23/11/1911
Baring; Francis Thornhill (1796 - 1866); Baron Northbrook,Fellow,22/02/1849
Baring; Sir; Thomas (1772 - 1848),Fellow,10/06/1841
Baring; Thomas (1799 - 1873),Fellow,7/06/1860
Baring; Thomas George (1826 - 1904); 1st Earl of Northbrook,Fellow,8/01/1880
Baring; William Bingham (1799 - 1864); 2nd Baron Ashburton,Fellow,27/04/1854
Barish; Barry Clark,Fellow,28/03/2019
Barker; David James Purslove (1938 - 2013),Fellow,14/05/1998
Barker; George (1776 - 1845),Fellow,6/06/1839
Barker; John (1901 - 1970),Fellow,19/03/1953
Barker; John Adair (1925 - 1995),Fellow,19/03/1981
Barker; Robert (- 1745),Fellow,9/03/1732
Barker; Sir; Robert (? 1729 - 1789),Fellow,16/03/1775
Barkla; Charles Glover (1877 - 1944),Fellow,02/05/1912
Barkly; Sir; Henry (1815 - 1898),Fellow,2/06/1864
Barlow; Harold Everard Monteagle (1899 - 1989),Fellow,16/03/1961
Barlow; Horace Basil,Fellow,20/03/1969
Barlow; John (c 1799 - 1869),Fellow,18/12/1834
Barlow; Martin Thomas (1953 -),Fellow,26/05/2005
Barlow; Peter (1776 - 1862); Mathematician,Fellow,29/05/1823
Barlow; Peter William (1809 - 1885),Fellow,20/11/1845
Barlow; Sir; Robert (1757 - 1843),Fellow,21/01/1819
Barlow; Sir; Thomas (1845 - 1945),Fellow,06/05/1909
Barlow; William (1845 - 1934),Fellow,07/05/1908
Barlow; William Henry (1812 - 1902),Fellow,6/06/1850
Barnard; Edward (fl 1828),Fellow,5/06/1828
Barnard; Eric Albert,Fellow,19/03/1981
Barnard; Joseph Edwin (1870 - 1949),Fellow,15/05/1924
Barnard; Sir; Frederick Augusta (c 1743 - 1830),Fellow,13/05/1790
Barnard; Thomas (c 1728 - 1806),Fellow,29/05/1783
Barnes; Ernest William (1874 - 1953),Fellow,06/05/1909
Barnes; Howard Turner (1873 - 1950),Fellow,04/05/1911
Barnes; Joshua (1654 - 1712),Fellow,8/11/1710
Barnes; Peter John,Fellow,17/05/2007
Barnett (fl 1716),Fellow,27/02/1705
Barnett; Stephen Mark,Fellow,18/05/2006
Barnewall; Matthias (- 1767),Fellow,27/06/1765
Barnwell; Charles Frederick (c 1781 - 1849),Fellow,9/03/1809
Barnwell; Frederick Henry Turnor (c 1770 - 1843),Fellow,12/11/1818
Baron; John (1786 - 1851),Fellow,13/02/1823
Barr; Archibald (1855 - 1931),Fellow,03/05/1923
Barr; Murray Llewellyn (1908 - 1995),Fellow,16/03/1972
Barrer; Richard Maling (1910 - 1996),Fellow,15/03/1956
Barrett; Anthony Gerard Martin,Fellow,13/05/1999
Barrett; Richard (fl 1713),Fellow,11/06/1713
Barrett; Sir; William Fletcher (1844 - 1925); Physicist,Fellow,1/06/1899
Barrett; Spencer Charles Hilton,Fellow,27/05/2004
Barretto; Joseph (- 1824),Fellow,28/05/1818
Barrington; Daines (1727 - 1800),Fellow,4/06/1767
Barrington; Ernest James William (1909 - 1985),Fellow,16/03/1967
Barrington; Thomas (c 1648 -),Fellow,18/11/1669
Barrois; Charles Eugene (1851 - 1939),Foreign Member,26/06/1913
Barron; Laurence David,Fellow,26/05/2005
Barrow; Isaac (1630 - 1677); Classical and Mathematical Scholar,Original Fellow,17/09/1662
Barrow; John (1808 - 1898),Fellow,12/12/1844
Barrow; John David,Fellow,15/05/2003
Barrow; Sir; John (1764 - 1848),Fellow,04/07/1805
Barrowby; William (1682 - 1751),Fellow,2/11/1721
Barry; Alexander (- 1832),Fellow,2/02/1832
Barry; Martin (1802 - 1855),Fellow,13/02/1840
Barry; Sir; Charles (1795 - 1860),Fellow,7/06/1849
Barry; Sir; David (1780 - 1836),Fellow,5/04/1832
Barry; Sir; Edward (1698 - 1776),Fellow,3/02/1732
Barthelemy; Jean Jacques (1716 - 1795),Fellow,12/06/1755
Bartlett; Maurice Stevenson (1910 - 2002),Fellow,16/03/1961
Bartlett; Neil,Fellow,15/03/1973
Bartlett; Philip Nigel,Fellow,19/04/2012
Bartlett; Sir; Frederic Charles (1886 - 1969),Fellow,05/05/1932
Barton; Edwin Henry (1858 - 1925),Fellow,11/05/1916
Barton; Nicholas Hamilton,Fellow,10/03/1994
Barton; Philip (c 1695 - 1765),Fellow,24/11/1757
Barton; Sir; Derek Harold Richard (1918 - 1998),Fellow,18/03/1954
Bary; Anton Heinrich de (1831 - 1888),Foreign Member,31/01/1884
Basbaum; Allan Irwin,Fellow,18/05/2006
Basevi; George (1794 - 1845),Fellow,11/05/1843
Basinski; Zbigniew Stanislaw (1928 - 1999),Fellow,20/03/1980
Basnage de Beauval; Jacques (1653 - 1722),Fellow,30/11/1697
Bassand; Jean Baptiste (1680 - 1742),Fellow,23/03/1732
Basset; Alfred Barnard (1854 - 1930),Fellow,6/06/1889
Basset; Francis (1757 - 1835); Baron de Dunstanville of Tehidy and Baron Basset of Stratton,Fellow,09/04/1829
Bassler; Bonnie L,Foreign Member,19/04/2012
Baster; Job (1709 - 1775),Fellow,1/06/1738
Bastian; Henry Charlton (1837 - 1915),Fellow,4/06/1868
Batchelor; George Keith (1920 - 2000),Fellow,21/03/1957
Bate; Charles Spence (1819 - 1889),Fellow,6/06/1861
Bate; Christopher Michael,Fellow,15/05/1997
Bate; George (1608 - 1669),Original Fellow,12/12/1660
Bateman; Harry (1882 - 1946),Fellow,10/05/1928
Bateman; James (1811 - 1897),Fellow,8/02/1838
Bateman; John Frederic La Trobe (1810 - 1889),Fellow,7/06/1860
Bateman; Leslie Clifford (1915 - 2005),Fellow,21/03/1968
Bateman; William (c 1694 - 1744); Viscount Bateman,Fellow,22/02/1733
Bates; Gillian Patricia,Fellow,17/05/2007
Bates; Henry Walter (1825 - 1892),Fellow,2/06/1881
Bates; Leslie Fleetwood (1897 - 1978),Fellow,16/03/1950
Bates; Sir; David Robert (1916 - 1994),Fellow,17/03/1955
Bates; Thomas (- c 1760),Fellow,11/12/1718
Bateson; Sir; Paul Patrick Gordon (1938 - 2017),Fellow,17/03/1983
Bateson; William (1861 - 1926),Fellow,7/06/1894
Bather; Francis Arthur (1863 - 1934),Fellow,06/05/1909
Bathurst; Benjamin (- 1767),Fellow,9/12/1731
Bathurst; Ralph (1620 - 1704); Physician,Fellow,19/08/1663
Batt; John Thomas (- 1762),Fellow,8/04/1742
Battarbee; Richard William,Fellow,18/05/2006
Batten; Joseph Hallett (1778 - 1838),Fellow,14/03/1816
Battersby; Sir; Alan Rushton (1925 - 2018),Fellow,17/03/1966
Battie; William (1704 - 1776),Fellow,07/01/1742
Battine; William (1765 - 1836),Fellow,01/06/1797
Batty; Michael John,Fellow,14/05/2009
Batty; Robert (1789 - 1848),Fellow,28/02/1822
Bauer; Franz Andreas (1758 - 1840),Fellow,8/02/1821
Baulcombe; David Charles,Fellow,10/05/2001
Baumberg; Jeremy John,Fellow,19/05/2011
Bauza; Felipe (1764 - 1834),Foreign Member,1/04/1819
Bawa; Kamal,Fellow,30/04/2015
Bawden; Sir; Frederick Charles (1908 - 1972); Plant Pathologist,Fellow,17/03/1949
Bawn; Cecil Edwin Henry (1908 - 2003),Fellow,20/03/1952
Baxendell; Joseph (1815 - 1887),Fellow,12/06/1884
Baxter; Rodney James,Fellow,18/03/1982
Bayardi; Ottavio Antonio (c 1690 - c 1765),Fellow,24/04/1755
Bayes; Thomas (1701 - 1761),Fellow,4/11/1742
Bayford; David (c 1739 - 1790),Fellow,26/04/1770
Baylay; William Frederick (- c 1845),Fellow,21/02/1828
Bayley; John (- 1869),Fellow,20/11/1823
Bayley; John Hagan Pryce,Fellow,19/05/2011
Bayley; Thomas Butterworth (1744 - 1802),Fellow,18/02/1773
Bayliss; Sir; William Maddock (1860 - 1924),Fellow,11/06/1903
Baylor; Denis,Foreign Member,15/05/2003
Bayvel; Polina,Fellow,28/04/2016
Bazant; Zdenek P,Foreign Member,30/04/2015
Beach; David Hugh,Fellow,14/03/1996
Beadle; George Wells (1903 - 1989),Foreign Member,28/04/1960
Beale; Evelyn Martin Lansdowne (1928 - 1985),Fellow,15/03/1979
Beale; Geoffrey Herbert (1913 - 2009),Fellow,19/03/1959
Beale; John (- 1724),Fellow,2/11/1721
Beale; John (c 1603 - c 1683),Fellow,21/01/1663
Beale; Lionel Smith (1828 - 1906),Fellow,11/06/1857
Beals; Carlyle Smith (1899 - 1979),Fellow,15/03/1951
Beament; Sir; James William Longman (1921 - 2005),Fellow,19/03/1964
Beamish; North Ludlow (1797 - 1872),Fellow,15/11/1827
Beamish; Richard (1798 - 1873),Fellow,24/03/1836
Beard; Richard (? 1688 - 1734),Fellow,26/05/1726
Beatty; Sir; William (- 1842),Fellow,30/04/1818
Beauclerk; Charles (1670 - 1726); 1st Duke of St Albans,Fellow,1/11/1722
Beauclerk; Lord; Amelius (1771 - 1846),Fellow,7/12/1809
Beauclerk; Topham (1739 - 1780),Fellow,8/03/1770
Beaufain; H Berenger de (- 1767),Fellow,23/04/1730
Beaufort; Louis de (1703 - 1795),Fellow,23/10/1746
Beaufort; Sir; Francis (1774 - 1857); Knight Rear Admiral Hydrographer,Fellow,30/06/1814
Beaufoy; Henry (- 1795),Fellow,21/02/1782
Beaufoy; Henry Benjamin Hanbury (1786 - 1851),Fellow,14/12/1815
Beaufoy; Mark (1764 - 1827),Fellow,18/02/1790
Beaumont; Edward Blackett (1802 - 1878),Fellow,4/06/1835
Beaumont; Jean Baptiste Armand Louis Leonce Elie de (1798 - 1874),Foreign Member,4/06/1835
Beaumont; Jean Baptiste Jacques Elie de (1732 - 1786),Fellow,25/04/1765
Beaumont; John (- 1731),Fellow,13/05/1685
Beaumont; Richard (c 1654 - 1692),Fellow,19/11/1684
Beauvoir; Osmond (- 1789),Fellow,9/06/1785
Beccari; Giacomo Bartolommeo (1682 - 1766),Fellow,27/06/1728
Beccaria; Giovanni Battista (1716 - 1781),Fellow,29/05/1755
Beche; Sir; Henry Thomas de la (1796 - 1855),Fellow,23/12/1819
Beck; Thomas Snow (1814 - 1877),Fellow,5/06/1851
Becke; Axel Dieter,Fellow,18/05/2006
Becker; Balthasar (fl 1698),Fellow,6/07/1698
Beckett; Sir; John (1775 - 1847),Fellow,14/03/1816
Beckett; William (1684 - 1738),Fellow,11/12/1718
Beckles; Samuel Husbands (1814 - 1890),Fellow,9/06/1859
Beckwith; Athelstan Laurence Johnson,Fellow,17/03/1988
Becquerel; Alexandre Edmond (1820 - 1891),Foreign Member,31/05/1888
Becquerel; Antoine Cesar (1788 - 1878),Foreign Member,27/04/1837
Becquerel; Antoine Henri (1852 - 1908),Foreign Member,04/06/1908
Beddard; Frank Evers (1858 - 1925),Fellow,2/06/1892
Beddington; John Rex,Fellow,10/05/2001
Beddington; Rosa Susan Penelope (1956 - 2001),Fellow,13/05/1999
Beddoe; John (1826 - 1911),Fellow,12/06/1873
Bedford; William (- 1747),Fellow,30/05/1745
Bedson; Sir; Samuel Phillips (1886 - 1969),Fellow,16/05/1935
Beechey; Frederick William (1796 - 1856); Rear Admiral Geographer,Fellow,23/12/1824
Beer; Sir; Gavin Rylands De (1899 - 1972),Fellow,14/03/1940
Beerling; David,Fellow,01/05/2014
Beetham; Albert William (1802 - 1895),Fellow,5/02/1835
Beetham; William (- 1839),Fellow,10/01/1828
Beggs; Jean Duthie,Fellow,14/05/1998
Beighton; Henry (- 1743),Fellow,3/11/1720
Beijerinck; Martinus Willem (1851 - 1931),Foreign Member,29/04/1926
Beilby; Sir; George Thomas (1850 - 1924),Fellow,03/05/1906
Beit; Sir; Otto John (1865 - 1930),Statute 12,06/11/1924
Bel; Joseph Achille Le (1847 - 1930),Foreign Member,09/11/1911
Belchier; John (1706 - 1785),Fellow,23/11/1732
Belidor; Bernard Forest de (1693 - 1761),Fellow,3/11/1726
Belius; Matthias (1684 - 1749),Fellow,1/06/1738
Bell Burnell; Dame; Susan Jocelyn,Fellow,15/05/2003
Bell; Anthony Raymond,Fellow,04/05/2017
Bell; George (- 1758),Fellow,25/01/1750
Bell; George Douglas Hutton (1905 - 1993),Fellow,18/03/1965
Bell; Graham Arthur Charlton,Fellow,28/04/2016
Bell; James (1824 - 1908),Fellow,12/06/1884
Bell; John (1764 - 1836),Fellow,16/12/1824
Bell; John Irving; Sir,Fellow,15/05/2008
Bell; John Stewart (1928 - 1990),Fellow,16/03/1972
Bell; Robert (1841 - 1917),Fellow,3/06/1897
Bell; Robert Edward (1918 - 1992),Fellow,18/03/1965
Bell; Ronald Percy (1907 - 1996),Fellow,16/03/1944
Bell; Sir; Charles (1774 - 1842),Fellow,16/11/1826
Bell; Sir; Isaac Lowthian (1816 - 1904),Fellow,4/06/1874
Bell; Thomas (1792 - 1880),Fellow,10/01/1828
Bellamy; James William (1788 - 1874),Fellow,18/12/1834
Bellers; Fettiplace (1687 - ? 1752),Fellow,30/11/1711
Bellers; John (c 1654 - 1725),Fellow,5/02/1719
Bellin; Jacques Nicolas (1703 - 1772),Fellow,22/02/1753
Belluga; Bernardo de (fl 1780),Fellow,20/01/1780
Belward; Richard (c 1746 - 1803),Fellow,11/02/1790
Bemde; John Van de (c 1655 - c 1726),Fellow,30/11/1678
Bene; Tommaso Del (1652 - 1739),Fellow,30/11/1695
Beneden; Pierre Joseph Van (1809 - 1894),Foreign Member,08/04/1875
Bengough; Guy Dunstan (1876 - 1945),Fellow,17/03/1938
Benham; Sir; William Blaxland (1860 - 1950),Fellow,02/05/1907
Benjamin; Thomas Brooke (1929 - 1995),Fellow,17/03/1966
Bennet-Clark; Thomas Archibald (1903 - 1975),Fellow,16/03/1950
Bennet; Abraham (1749 - 1799),Fellow,19/03/1789
Bennet; Henry Grey (1777 - 1836),Fellow,05/03/1812
Bennet; Richard Henry Alexander (1743 - 1814),Fellow,10/12/1767
Bennett; Geoffrey Thomas (1868 - 1943),Fellow,07/05/1914
Bennett; George Macdonald (1892 - 1959),Fellow,20/03/1947
Bennett; John Joseph (1801 - 1876),Fellow,16/12/1841
Bennett; Martin Arthur,Fellow,09/03/1995
Bennett; Sir; James Risdon (1809 - 1891),Fellow,3/06/1875
Benson; William Noel (1885 - 1957),Fellow,20/03/1941
Bentham; George (1800 - 1884),Fellow,5/06/1862
Bentinck; John Albert (1737 - 1775),Fellow,20/06/1765
Bentinck; William (1704 - 1774),Fellow,27/05/1731
Bentinck; William (1708 - 1762); 2nd Duke of Portland,Fellow,6/12/1739
Bentinck; William (1764 - 1813),Fellow,17/05/1787
Bentinck; William Henry Cavendish (1738 - 1809); 3rd Duke of Portland,Fellow,5/06/1766
Bentley; Richard (1662 - 1742),Fellow,30/11/1695
Benton; Michael,Fellow,01/05/2014
Benzer; Seymour,Foreign Member,08/04/1976
Beral; Valerie (1946 -),Fellow,18/05/2006
Beresford-Hope; Alexander James Beresford (1820 - 1887),Fellow,17/06/1880
Berg; Paul,Foreign Member,18/06/1992
Bergel; Franz (1900 - 1987),Fellow,19/03/1959
Bergersen; Fraser John (1929 - 2011),Fellow,19/03/1981
Bergh; Sidney van den,Fellow,17/03/1988
Bergius; Peter Jonas (1730 - 1790),Fellow,31/05/1770
Bergman; Torbern Olof (1735 - 1784),Fellow,25/04/1765
Beringhen; Theodor de (1644 -),Fellow,24/10/1667
Berkeley; Charles (1649 - 1710); 2nd Earl of Berkeley,Fellow,21/11/1667
Berkeley; George (1628 - 1698); 1st Earl of Berkeley and Viscount Dursley,Original Fellow,20/05/1663
Berkeley; Maurice (1628 - 1690); 3rd Viscount Fitzhardinge of Berehaven,Fellow,17/10/1667
Berkeley; Miles Joseph (1803 - 1889),Fellow,12/06/1879
Berkeley; Randal Thomas Mowbray Rawdon (1865 - 1942); 8th Earl Berkeley,Fellow,07/05/1908
Berkovic; Samuel Frank,Fellow,17/05/2007
Bernal; John Desmond (1901 - 1971),Fellow,06/05/1937
Bernard; Charles (1650 - 1711),Fellow,30/11/1696
Bernard; Claude (1813 - 1878),Foreign Member,9/06/1864
Bernard; Edward (1638 - 1697),Fellow,9/04/1673
Bernard; Hermann (- 1766),Fellow,2/11/1738
Bernard; James (1785 - 1856); 2nd Earl of Bandon,Fellow,5/06/1845
Bernard; Jean Baptiste (1702 - 1779),Fellow,27/03/1760
Bernard; John Peter (- 1750),Fellow,19/01/1738
Berners-Lee; Sir; Timothy John,Fellow,10/05/2001
Bernoulli; Daniel (1700 - 1782),Fellow,3/05/1750
Bernoulli; Jean (1667 - 1748),Fellow,1/12/1712
Bernoulli; Nicholas (1687 - 1759),Fellow,11/03/1714
Berridge; Sir; Michael John,Fellow,15/03/1984
Berrill; Norman John (1903 - 1996),Fellow,20/03/1952
Berry; Sir; Michael Victor,Fellow,18/03/1982
Berthelot; Pierre Eugene Marcellin (1827 - 1907),Foreign Member,13/12/1877
Berthier; Joseph-Etienne (1702 - 1783),Fellow,2/06/1768
Berthollet; Claude Louis (1748 - 1822); Count,Fellow,30/04/1789
Berthoud; Ferdinand (1727 - 1807),Fellow,16/02/1764
Bertie; Robert (1630 - 1701); 3rd Earl of Lindsey,Fellow,21/11/1666
Bertozzi; Carolyn Ruth,Foreign Member,09/05/2018
Bertrand; Joseph Louis Francois (1822 - 1900),Foreign Member,8/04/1875
Berzelius; Jons Jakob (1779 - 1848),Foreign Member,29/04/1813
Besag; Julian,Fellow,27/05/2004
Besant; William Henry (1828 - 1917),Fellow,8/06/1871
Besicovitch; Abram Samoilovitch (1891 - 1970),Fellow,03/05/1934
Besra; Gurdyal Singh,Fellow,28/03/2019
Bessel; Friedrich Wilhelm (1784 - 1846); Astronomer,Foreign Member,9/06/1825
Bessemer; Sir; Henry (1813 - 1898),Fellow,12/06/1879
Best; Charles Herbert (1899 - 1978),Fellow,17/03/1938
Best; George (c 1756 - 1823); Baron Best,Fellow,17/03/1791
Bethe; Hans Albrecht (1906 - 2005),Foreign Member,09/05/1957
Bethune; John (c 1724 - 1774),Fellow,18/02/1773
Beuningen; Conrad Van (1622 - 1693),Fellow,13/12/1682
